0003D0,KOANKEISO Co.
0003D1,Takaya Corporation
0003D2,Crossbeam Systems
0003D3,Internet Energy Systems
0003D4,Alloptic
0003D5,Advanced Communications Co.
0003D6,RADVision
0003D7,NextNet Wireless
0003D8,iMPath Networks
0003D9,Secheron SA
0003DA,Takamisawa Cybernetics Co.
0003DB,Apogee Electronics Corp.
0003DC,Lexar Media
0003DD,Comark Interactive Solutions
0003DE,OTC Wireless
0003DF,Desana Systems
0003E0,ARRIS Group
0003E1,Winmate Communication
0003E2,Comspace Corporation
0003E3,Cisco Systems
0003E4,Cisco Systems
0003E5,Hermstedt SG
0003E6,Entone
0003E7,Logostek Co. Ltd.
0003E8,Wavelength Digital Limited
0003E9,Akara Canada
0003EA,Mega System Technologies
0003EB,Atrica
0003EC,ICG Research
0003ED,Shinkawa Electric Co.
0003EE,MKNet Corporation
0003EF,Oneline AG
0003F0,Redfern Broadband Networks
0003F1,Cicada Semiconductor
0003F2,Seneca Networks
0003F3,Dazzle Multimedia
0003F4,NetBurner
0003F5,Chip2Chip
0003F6,Allegro Networks
0003F7,Plast-Control GmbH
0003F8,SanCastle Technologies
0003F9,Pleiades Communications
0003FA,TiMetra Networks
0003FB,ENEGATE Co.
0003FC,Intertex Data AB
0003FD,Cisco Systems
0003FE,Cisco Systems
0003FF,Microsoft Corporation
000400,Lexmark (Print Server)
000401,Osaki Electric Co.
000402,Nexsan Technologies
000403,Nexsi Corporation
000404,Makino Milling Machine Co.
000405,ACN Technologies
000406,Fa. Metabox AG
000407,Topcon Positioning Systems
000408,Sanko Electronics Co.
000409,Cratos Networks
00040A,Sage Systems
00040B,3COM EUROPE LTD.
00040C,Kanno Works
00040D,Avaya Inc
00040E,AVM GmbH
00040F,Asus Network Technologies
000410,Spinnaker Networks
000411,Inkra Networks
000412,WaveSmith Networks
000413,SNOM Technology AG
000414,Umezawa Musen Denki Co.
000415,Rasteme Systems Co.
000416,Parks S/A Comunicacoes Digitais
000417,ELAU AG
000418,Teltronic S.A.U.
000419,Fibercycle Networks
00041A,Ines Test and Measurement GmbH & CoKG
00041B,Bridgeworks Ltd.
00041C,ipDialog
00041D,Corega of America
00041E,Shikoku Instrumentation Co.
00041F,Sony Interactive Entertainment Inc.
000420,Slim Devices
000421,Ocular Networks
000422,Studio Technologies
000423,Intel Corporation
000424,TMC s.r.l.
000425,Atmel Corporation
000426,Autosys
000427,Cisco Systems
000428,Cisco Systems
000429,Pixord Corporation
00042A,Wireless Networks
00042B,IT Access Co.
00042C,Minet
00042D,Sarian Systems
00042E,Netous Technologies
00042F,International Communications Products
000430,Netgem
000431,GlobalStreams
000432,Voyetra Turtle Beach
000433,Cyberboard A/S
000434,Accelent Systems
000435,InfiNet LLC
000436,ELANsat Technologies
000437,Powin Information Technology
000438,Nortel Networks
000439,Rosco Entertainment Technology
00043A,Intelligent Telecommunications
00043B,Lava Computer Mfg.
00043C,SONOS Co.
00043D,INDEL AG
00043E,Telencomm
00043F,ESTeem Wireless Modems
000440,cyberPIXIE
000441,Half Dome Systems
000442,Nact
000443,Agilent Technologies
000444,Western Multiplex Corporation
000445,LMS Skalar Instruments GmbH
000446,CYZENTECH Co.
000447,Acrowave Systems Co.
000448,Polaroid Corporation
000449,Mapletree Networks
00044A,iPolicy Networks
00044B,Nvidia
00044C,Jenoptik
00044D,Cisco Systems
00044E,Cisco Systems
00044F,Schubert System Elektronik Gmbh
000450,DMD Computers SRL
000451,Medrad
000452,RocketLogix
000453,YottaYotta
000454,Quadriga UK
000455,ANTARA.net
000456,Cambium Networks Limited
000457,Universal Access Technology
000458,Fusion X Co.
000459,Veristar Corporation
00045A,The Linksys Group
00045B,Techsan Electronics Co.
00045C,Mobiwave Pte Ltd
00045D,BEKA Elektronik
00045E,PolyTrax Information Technology AG
00045F,Avalue Technology
000460,Knilink Technology
000461,EPOX Computer Co.
000462,DAKOS Data & Communication Co.
000463,Bosch Security Systems
000464,Pulse-Link Inc
000465,ISTIsdn-               # i.s.t isdn-support technik GmbH
000466,ARMITEL Co.
000467,Wuhan Research Institute of MII
000468,Vivity
000469,Innocom
00046A,Navini Networks
00046B,Palm Wireless
00046C,Cyber Technology Co.
00046D,Cisco Systems
00046E,Cisco Systems
00046F,Digitel S/A Industria Eletronica
000470,ipUnplugged AB
000471,Iprad
000472,Telelynx
000473,Photonex Corporation
000474,Legrand
000475,3 Com Corporation
000476,3 Com Corporation
000477,Scalant Systems
000478,G. Star Technology Corporation
000479,Radius Co.
00047A,AXXESSIT ASA
00047B,Schlumberger
00047C,Skidata AG
00047D,Pelco
00047E,Siqura B.V.
00047F,Chr. Mayr GmbH & Co. KG
000480,Brocade Communications Systems
000481,Econolite Control Products
000482,Medialogic Corp.
000483,Deltron Technology
000484,Amann GmbH
000485,PicoLight
000486,ITTC
000487,Cogency Semiconductor
000488,Eurotherm Controls
000489,YAFO Networks
00048A,Temia Vertriebs GmbH
00048B,Poscon Corporation
00048C,Nayna Networks
00048D,Teo Technologies
00048E,Ohm Tech Labs
00048F,TD Systems Corporation
000490,Optical Access
000491,Technovision
000492,Hive Internet
000493,Tsinghua Unisplendour Co.
000494,Breezecom
000495,Tejas Networks India Limited
000496,Extreme Networks
000497,MacroSystem Digital Video AG
000498,Mahi Networks
000499,Chino Corporation
00049A,Cisco Systems
00049B,Cisco Systems
00049C,Surgient Networks
00049D,Ipanema Technologies
00049E,Wirelink Co.
00049F,Freescale Semiconductor
0004A0,Verity Instruments
0004A1,Pathway Connectivity
0004A2,L.S.I. Japan Co.
0004A3,Microchip Technology Inc.
0004A4,NetEnabled
0004A5,Barco Projection Systems NV
0004A6,SAF Tehnika Ltd.
0004A7,FabiaTech Corporation
0004A8,Broadmax Technologies
0004A9,SandStream Technologies
0004AA,Jetstream Communications
0004AB,Comverse Network Systems
0004AC,IBMPCMCIA Ethernet adapter.
0004AD,Malibu Networks
0004AE,Sullair Corporation
0004AF,Digital Fountain
0004B0,ELESIGN Co.
0004B1,Signal Technology
0004B2,ESSEGI SRL
0004B3,Videotek
0004B4,Ciac
0004B5,Equitrac Corporation
0004B6,Stratex Networks
0004B7,AMB i.t. Holding
0004B8,Kumahira Co.
0004B9,S.I. Soubou
0004BA,KDD Media Will Corporation
0004BB,Bardac Corporation
0004BC,Giantec
0004BD,ARRIS Group
0004BE,OptXCon
0004BF,VersaLogic Corp.
0004C0,Cisco Systems
0004C1,Cisco Systems
0004C2,Magnipix
0004C3,CASTOR Informatique
0004C4,Allen & Heath Limited
0004C5,ASE Technologies
0004C6,YAMAHA MOTOR CO.
0004C7,Netmount
0004C8,LIBA Maschinenfabrik GmbH
0004C9,Micro Electron Co.
0004CA,FreeMs Corp.
0004CB,Tdsoft Communication
0004CC,Peek Traffic B.V.
0004CD,Extenway Solutions Inc
0004CE,Patria Ailon
0004CF,Seagate Technology
0004D0,Softlink s.r.o.
0004D1,Drew Technologies
0004D2,Adcon Telemetry GmbH
0004D3,Toyokeiki Co.
0004D4,Proview Electronics Co.
0004D5,Hitachi Information & Communication Engineering
0004D6,Takagi Industrial Co.
0004D7,Omitec Instrumentation Ltd.
0004D8,IPWireless
0004D9,Titan Electronics
0004DA,Relax Technology
0004DB,Tellus Group Corp.
0004DC,Nortel Networks
0004DD,Cisco Systems
0004DE,Cisco Systems
0004DF,Teracom Telematica Ltda.
0004E0,Procket Networks
0004E1,Infinior Microsystems
0004E2,SMC Networks
0004E3,Accton Technology Corp
0004E4,Daeryung Ind.
0004E5,Glonet Systems
0004E6,Banyan Network Private Limited
0004E7,Lightpointe Communications
0004E8,IER
0004E9,Infiniswitch Corporation
0004EA,Hewlett Packard
0004EB,Paxonet Communications
0004EC,Memobox SA
0004ED,Billion Electric Co.
0004EE,Lincoln Electric Company
0004EF,Polestar Corp.
0004F0,International Computers
0004F1,Wherenet
0004F2,Polycom
0004F3,FsForth-               # FS FORTH-SYSTEME GmbH
0004F4,Infinite Electronics Inc.
0004F5,SnowShore Networks
0004F6,Amphus
0004F7,Omega Band
0004F8,QUALICABLE TV Industria E Com.
0004F9,Xtera Communications
0004FA,NBS Technologies Inc.
0004FB,Commtech
0004FC,Stratus Computer (DE)
0004FD,Japan Control Engineering Co.
0004FE,Pelago Networks
0004FF,Acronet Co.
000500,Cisco Systems
000501,Cisco Systems
000502,Apple (PCI bus Macs)
000503,Iconag
000504,Naray Information & Communication Enterprise
000505,Systems Integration Solutions
000506,Reddo Networks AB
000507,Fine Appliance Corp.
000508,Inetcam
000509,AVOC Nishimura Ltd.
00050A,ICS Spa
00050B,SICOM Systems
00050C,Network Photonics
00050D,Midstream Technologies
00050E,3ware
00050F,TanakaS/               # Tanaka S/S Ltd.
000510,Infinite Shanghai Communication Terminals Ltd.
000511,Complementary Technologies Ltd
000512,Zebra Technologies Inc
000513,VTLinx Multimedia Systems
000514,KDT Systems Co.
000515,Nuark Co.
000516,SMART Modular Technologies
000517,Shellcomm
000518,Jupiters Technology
000519,Siemens Building Technologies AG
00051A,3COM EUROPE LTD.
00051B,Magic Control Technology Corporation
00051C,Xnet Technology Corp.
00051D,Airocon
00051E,Brocade Communications Systems
00051F,Taijin Media Co.
000520,Smartronix
000521,Control Microsystems
000522,LEA*D Corporation
000523,AVL List GmbH
000524,BTL System (HK) Limited
000525,Puretek Industrial Co.
000526,IPAS GmbH
000527,SJ Tek Co. Ltd
000528,New Focus
000529,Shanghai Broadan Communication Technology Co.
00052A,Ikegami Tsushinki Co.
00052B,HORIBA
00052C,Supreme Magic Corporation
00052D,Zoltrix International Limited
00052E,Cinta Networks
00052F,Leviton Network Solutions
000530,Andiamo Systems
000531,Cisco Systems
000532,Cisco Systems
000533,Brocade Communications Systems
000534,Northstar Engineering Ltd.
000535,Chip PC Ltd.
000536,Danam Communications
000537,Nets Technology Co.
000538,Merilus
000539,A Brand New World in Sweden AB
00053A,Willowglen Services Pte Ltd
00053B,Harbour Networks Ltd.
00053C,Xircom
00053D,Agere Systems
00053E,KID Systeme GmbH
00053F,VisionTek
000540,FAST Corporation
000541,Advanced Systems Co.
000542,Otari
000543,IQ Wireless GmbH
000544,Valley Technologies
000545,Internet Photonics
000546,KDDI Network & Solultions Inc.
000547,Starent Networks
000548,Disco Corporation
000549,Salira Optical Network Systems
00054A,Ario Data Networks
00054B,Eaton Automation AG
00054C,RF Innovations Pty Ltd
00054D,Brans Technologies
00054E,Philips
00054F,Private
000550,Vcomms Connect Limited
000551,F & S Elektronik Systeme GmbH
000552,Xycotec Computer GmbH
000553,DVC Company
000554,Rangestar Wireless
000555,Japan Cash Machine Co.
000556,360 Systems
000557,Agile TV Corporation
000558,Synchronous
000559,Intracom S.A.
00055A,Power Dsine Ltd.
00055B,Charles Industries
00055C,Kowa Company
00055D,D-LINK SYSTEMS
00055E,Cisco Systems
00055F,Cisco Systems
000560,LEADER COMM.CO.
000561,nac Image Technology
000562,Digital View Limited
000563,J-Works
000564,Tsinghua Bitway Co.
000565,Tailyn Communication Company Ltd.
000566,Secui.com Corporation
000567,Etymonic Design
000568,Piltofish Networks AB
000569,VMware
00056A,Heuft Systemtechnik GmbH
00056B,C.P. Technology Co.
00056C,Hung Chang Co.
00056D,Pacific Corporation
00056E,National Enhance Technology
00056F,Innomedia Technologies Pvt. Ltd.
000570,Baydel Ltd.
000571,Seiwa Electronics Co.
000572,Deonet Co.
000573,Cisco Systems
000574,Cisco Systems
000575,CDS-Electronics BV
000576,NSM Technology Ltd.
000577,SM Information & Communication
000578,Private
000579,Universal Control Solution Corp.
00057A,Overture Networks
00057B,Chung Nam Electronic Co.
00057C,RCO Security AB
00057D,Sun Communications
00057E,Eckelmann Steuerungstechnik GmbH
00057F,Acqis Technology
000580,FibroLAN Ltd.
000581,Snell
000582,ClearCube Technology
000583,ImageCom Limited
000584,AbsoluteValue Systems
000585,Juniper Networks
000586,Lucent Technologies
000587,Locus
000588,Sensoria Corp.
000589,National Datacomputer
00058A,Netcom Co.
00058B,IPmental
00058C,Opentech Inc.
00058D,Lynx Photonic Networks
00058E,Flextronics International GmbH & Co. Nfg. KG
00058F,CLCsoft co.
000590,Swissvoice Ltd.
000591,Active Silicon Ltd
000592,Pultek Corp.
000593,Grammar Engine Inc.
000594,HMS Industrial Networks
000595,Alesis Corporation
000596,Genotech Co.
000597,Eagle Traffic Control Systems
000598,CRONOS S.r.l.
000599,DRS Test and Energy Management or DRS-TEM
00059A,PowerComputing (Mac clone)
00059B,Cisco Systems
00059C,Kleinknecht GmbH
00059D,Daniel Computing Systems
00059E,Zinwell Corporation
00059F,Yotta Networks
0005A0,MOBILINE Kft.
0005A1,Zenocom
0005A2,CELOX Networks
0005A3,QEI
0005A4,Lucid Voice Ltd.
0005A5,Kott
0005A6,Extron Electronics
0005A7,Hyperchip
0005A8,PowerComputingMac clones
0005A9,Princeton Networks
0005AA,Moore Industries International Inc.
0005AB,Cyber Fone
0005AC,Northern Digital
0005AD,Topspin Communications
0005AE,Mediaport USA
0005AF,InnoScan Computing A/S
0005B0,Korea Computer Technology Co.
0005B1,ASB Technology BV
0005B2,Medison Co.
0005B3,Asahi-Engineering Co.
0005B4,Aceex Corporation
0005B5,Broadcom Technologies
0005B6,INSYS Microelectronics GmbH
0005B7,Arbor Technology Corp.
0005B8,Electronic Design Associates
0005B9,Airvana
0005BA,Area Netwoeks
0005BB,Myspace AB
0005BC,Resource Data Management Ltd
0005BD,ROAX BV
0005BE,Kongsberg Seatex AS
0005BF,JustEzy Technology
0005C0,Digital Network Alacarte Co.
0005C1,A-Kyung Motion
0005C2,Soronti
0005C3,Pacific Instruments
0005C4,Telect
0005C5,Flaga HF
0005C6,Triz Communications
0005C7,I/F-COM A/S
0005C8,Verytech
0005C9,LG Innotek Co.
0005CA,Hitron Technology
0005CB,ROIS Technologies
0005CC,Sumtel Communications
0005CD,D&M Holdings Inc.
0005CE,Prolink Microsystems Corporation
0005CF,Thunder River Technologies
0005D0,Solinet Systems
0005D1,Metavector Technologies
0005D2,DAP Technologies
0005D3,eProduction Solutions
0005D4,FutureSmart Networks
0005D5,Speedcom Wireless
0005D6,L-3 Linkabit
0005D7,Vista Imaging
0005D8,Arescom
0005D9,Techno Valley
0005DA,Apex Automationstechnik
0005DB,PSI Nentec GmbH
0005DC,Cisco Systems
0005DD,Cisco Systems
0005DE,Gi Fone Korea
0005DF,Electronic Innovation
0005E0,Empirix Corp.
0005E1,Trellis Photonics
0005E2,Creativ Network Technologies
0005E3,LightSand Communications
0005E4,Red Lion Controls Inc.
0005E5,Renishaw PLC
0005E6,Egenera
0005E7,Netrake an AudioCodes Company
0005E8,TurboWave
0005E9,Unicess Network
0005EA,Rednix
0005EB,Blue Ridge Networks
0005EC,Mosaic Systems Inc.
0005ED,Technikum Joanneum GmbH
0005EE,Vanderbilt International (SWE) AB
0005EF,ADOIR Digital Technology
0005F0,Satec
0005F1,Vrcom
0005F2,Power R
0005F3,Webyn
0005F4,System Base Co.
0005F5,Geospace Technologies
0005F6,Young Chang Co. Ltd.
0005F7,Analog Devices
0005F8,Real Time Access
0005F9,TOA Corporation
0005FA,IPOptical
0005FB,ShareGate
0005FC,Schenck Pegasus Corp.
0005FD,PacketLight Networks Ltd.
0005FE,Traficon N.V.
0005FF,SNS Solutions
000600,Toshiba Teli Corporation
000601,Otanikeiki Co.
000602,Cirkitech Electronics Co.
000603,Baker Hughes Inc.
000604,@Track Communications
000605,Inncom International
000606,RapidWAN
000607,Omni Directional Control Technology Inc.
000608,At-Sky SAS
000609,Crossport Systems
00060A,Blue2space
00060B,Artesyn Embedded Technologies
00060C,Melco Industries
00060D,Hewlett-# Hewlett-PackardJetDirect token-ring interfaces
00060E,IGYS Systems
00060F,Narad Networks Inc
000610,Abeona Networks Inc
000611,Zeus Wireless
000612,Accusys
000613,Kawasaki Microelectronics Incorporated
000614,Prism Holdings
000615,Kimoto Electric Co.
000616,Tel Net Co.
000617,Redswitch Inc.
000618,DigiPower Manufacturing Inc.
000619,Connection Technology Systems
00061A,Zetari Inc.
00061B,Notebook Development Lab.  Lenovo Japan Ltd.
00061C,Hoshino Metal Industries
00061D,MIP Telecom
00061E,Maxan Systems
00061F,Vision Components GmbH
000620,Serial System Ltd.
000621,Hinox
000622,Chung Fu Chen Yeh Enterprise Corp.
000623,MGE UPS Systems France
000624,Gentner Communications Corp.
000625,The Linksys Group
000626,MWE GmbH
000627,Uniwide Technologies
000628,Cisco Systems
000629,IBM RISC6000 system
00062A,Cisco Systems
00062B,INTRASERVER TECHNOLOGY
00062C,Bivio Networks
00062D,TouchStar Technologies
00062E,Aristos Logic Corp.
00062F,Pivotech Systems Inc.
000630,Adtranz Sweden
000631,Calix Inc.
000632,Mesco Engineering GmbH
000633,Cross Match Technologies GmbH
000634,GTE Airfone Inc.
000635,PacketAir Networks
000636,Jedai Broadband Networks
000637,Toptrend-Meta Information (ShenZhen) Inc.
000638,Sungjin C&C Co.
000639,Newtec
00063A,Dura Micro
00063B,Arcturus Networks Inc.
00063C,Intrinsyc Software International Inc.
00063D,Microwave Data Systems Inc.
00063E,Opthos Inc.
00063F,Everex Communications Inc.
000640,White Rock Networks
000641,Itcn
000642,Genetel Systems Inc.
000643,SONO Computer Co.
000644,neix
000645,Meisei Electric Co. Ltd.
000646,ShenZhen XunBao Network Technology Co Ltd
000647,Etrali S.A.
000648,Seedsware
000649,3M Deutschland GmbH
00064A,Honeywell Co.
00064B,Alexon Co.
00064C,Invicta Networks
00064D,Sencore
00064E,Broad Net Technology Inc.
00064F,PRO-NETS Technology Corporation
000650,Tiburon Networks
000651,Aspen Networks Inc.
000652,Cisco Systems
000653,Cisco Systems
000654,Winpresa Building Automation Technologies GmbH
000655,Yipee
000656,Tactel AB
000657,Market Central
000658,Helmut Fischer GmbH Institut für Elektronik und Messtechnik
000659,EAL (Apeldoorn) B.V.
00065A,Strix Systems
00065B,Dell Inc.
00065C,Malachite Technologies
00065D,Heidelberg Web Systems
00065E,Photuris
00065F,ECI Telecom Ltd.
000660,NADEX Co.
000661,NIA Home Technologies Corp.
000662,MBM Technology Ltd.
000663,Human Technology Co.
000664,Fostex Corporation
000665,Sunny Giken
000666,Roving Networks
000667,Tripp Lite
000668,Vicon Industries Inc.
000669,Datasound Laboratories Ltd
00066A,InfiniCon Systems
00066B,Sysmex Corporation
00066C,Robinson Corporation
00066D,Compuprint S.P.A.
00066E,Delta Electronics
00066F,Korea Data Systems
000670,Upponetti Oy
000671,Softing AG
000672,Netezza
000673,TKH Security Solutions USA
000674,Spectrum Control
000675,Banderacom
000676,Novra Technologies Inc.
000677,SICK AG
000678,D&M Holdings Inc.
000679,Konami Corporation
00067A,JMP Systems
00067B,Toplink C&C Corporation
00067C,Cisco
00067D,Takasago Ltd.
00067E,WinCom Systems
00067F,Digeo
000680,Card Access
000681,Goepel Electronic GmbH
000682,Convedia
000683,Bravara Communications
000684,Biacore AB
000685,NetNearU Corporation
000686,ZARDCOM Co.
000687,Omnitron Systems Technology
000688,Telways Communication Co.
000689,yLez Technologies Pte Ltd
00068A,NeuronNet Co. Ltd. R&D Center
00068B,AirRunner Technologies
00068C,3COM CORPORATION
00068D,SEPATON
00068E,HID Corporation
00068F,Telemonitor
000690,Euracom Communication GmbH
000691,PT Inovacao
000692,Intruvert Networks
000693,Flexus Computer Technology
000694,Mobillian Corporation
000695,Ensure Technologies
000696,Advent Networks
000697,R & D Center
000698,egnite GmbH
000699,Vida Design Co.
00069A,e & Tel
00069B,AVT Audio Video Technologies GmbH
00069C,Transmode Systems AB
00069D,Petards Ltd
00069E,UNIQA
00069F,Kuokoa Networks
0006A0,Mx Imaging
0006A1,Celsian Technologies
0006A2,Microtune
0006A3,Bitran Corporation
0006A4,INNOWELL Corp.
0006A5,PINON Corp.
0006A6,Artistic Licence Engineering Ltd
0006A7,Primarion
0006A8,KC Technology
0006A9,Universal Instruments Corp.
0006AA,VT Miltope
0006AB,W-Link Systems
0006AC,Intersoft Co.
0006AD,KB Electronics Ltd.
0006AE,Himachal Futuristic Communications Ltd
0006AF,Xalted Networks
0006B0,Comtech EF Data Corp.
0006B1,Sonicwall
0006B2,Linxtek Co.
0006B3,Diagraph Corporation
0006B4,Vorne Industries
0006B5,Source Photonics
0006B6,Nir-Or Israel Ltd.
0006B7,TELEM GmbH
0006B8,Bandspeed Pty Ltd
0006B9,A5TEK Corp.
0006BA,Westwave Communications
0006BB,ATI Technologies Inc.
0006BC,Macrolink
0006BD,BNTECHNOLOGY Co.
0006BE,Baumer Optronic GmbH
0006BF,Accella Technologies Co.
0006C0,United Internetworks
0006C1,Cisco
0006C2,Smartmatic Corporation
0006C3,Schindler Elevator Ltd.
0006C4,Piolink Inc.
0006C5,INNOVI Technologies Limited
0006C6,lesswire AG
0006C7,RFNET Technologies Pte Ltd (S)
0006C8,Sumitomo Metal Micro Devices
0006C9,Technical Marketing Research
0006CA,American Computer & Digital Components
0006CB,Jotron Electronics A/S
0006CC,JMI Electronics Co.
0006CD,Leaf Imaging Ltd.
0006CE,Dateno
0006CF,Thales Avionics In-Flight Systems
0006D0,Elgar Electronics Corp.
0006D1,Tahoe Networks
0006D2,Tundra Semiconductor Corp.
0006D3,Alpha Telecom
0006D4,Interactive Objects
0006D5,Diamond Systems Corp.
0006D6,Cisco Systems
0006D7,Cisco Systems
0006D8,Maple Optical Systems
